SPRITE,ATTK_ID,COMBAT_LVL,ATTK_DELAY,ATTK_RANGE,BASIC_DMG,PIERCE_DMG,OUT_FRAME,BUL_SPEED,BUL_RADIUS,BUL_SPRITE,BUL_SPR_ID,BUL_SP2_ID,NEXT_ATKID,MIN_POWER,CONSUME_P,FL_RADIUS,EFFECT_SPR,EFFECT_ID
NORMAN  ,1,0,3,1,5,5,5,0,0,        ,0,0,0,0,0,0,HITSPARK,43
NORMAN  ,2,50,8,6,7,3,4,18,30,NO_ARROW,8,0,0,0,0,0,        ,0
MAYA    ,1,0,3,1,8,6,5,0,0,        ,0,0,0,0,0,0,HITSPARK,43
GREEK   ,1,0,1,1,5,3,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
GREEK   ,2,30,1,1,4,4,3,0,0,        ,0,0,3,10,8,0,HITSPARK,43
GREEK   ,3,60,1,1,4,4,3,0,0,        ,0,0,1,25,12,0,HITSPARK,43
VIKING  ,1,0,4,1,6,6,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
VIKING  ,2,50,4,1,40,0,5,0,0,        ,0,0,1,90,60,0,        ,0
PERSIAN ,1,0,3,1,3,3,4,0,0,        ,0,0,0,0,0,0,HITSPARK,43
PERSIAN ,2,0,6,6,6,6,6,20,30,PE_ARROW,9,0,0,0,0,0,        ,0
CHINESE ,1,0,2,1,6,10,5,0,0,        ,0,0,0,0,0,0,HITSPARK,43
CHINESE ,2,30,7,6,5,3,5,20,30,CH_ARROW,10,0,0,0,0,0,        ,0
JAPANESE,1,0,2,1,5,3,4,0,0,        ,0,0,2,0,0,0,HITSPARK,43
JAPANESE,2,55,2,1,32,0,8,0,0,        ,0,0,1,100,45,0,        ,0
CANNON  ,1,0,30,6,16,0,2,30,30,CANBALL ,17,0,0,0,0,1,CANSMOKE,62
CANNON  ,1,0,30,7,20,0,2,30,30,CANBALL ,17,0,0,0,0,1,CANSMOKE,62
CANNON  ,1,0,30,8,24,0,2,30,46,CANBALL ,17,0,0,0,0,1,CANSMOKE,62
CATAPULT,1,0,30,7,12,0,4,18,30,CATSTONE,28,0,0,0,0,0,        ,0
CATAPULT,1,0,30,7,15,0,4,18,46,CATFIRE ,45,0,0,0,0,1,        ,0
CATAPULT,1,0,30,7,18,0,4,18,62,CATFIRE ,45,0,0,0,0,1,        ,0
CARAVEL ,1,0,30,6,20,0,1,25,30,CANBALL ,17,0,0,0,0,1,        ,0
GALLEON ,1,0,30,7,30,0,2,25,30,CANBALL ,17,0,0,0,0,1,        ,0
BALLISTA,1,0,20,7,10,0,4,25,30,TC_ARR00,31,0,2,0,0,0,        ,0
BALLISTA,2,0,20,7,10,0,4,25,30,TC_ARR02,37,0,1,0,0,0,        ,0
BALLISTA,1,0,16,7,10,0,4,25,30,TC_ARR00,31,0,2,0,0,0,        ,0
BALLISTA,2,0,16,7,10,0,4,25,30,TC_ARR02,37,0,1,0,0,0,        ,0
BALLISTA,1,0,12,7,10,0,4,25,30,TC_ARR00,31,0,2,0,0,0,        ,0
BALLISTA,2,0,12,7,10,0,4,25,30,TC_ARR02,37,0,1,0,0,0,        ,0
FLAMETHR,1,0,25,2,2,0,2,2,30,FL_ARROW,41,0,0,0,0,1,        ,0
FLAMETHR,1,0,20,2,2,0,2,2,30,FL_ARROW,41,0,0,0,0,1,        ,0
FLAMETHR,1,0,15,2,2,0,2,2,30,FL_ARROW,41,0,0,0,0,1,        ,0
SKELETON,1,0,7,1,8,8,4,0,0,        ,0,0,0,0,0,0,HITSPARK,43
DRAGON  ,1,0,6,6,15,0,5,14,45,DR_ARROW,50,0,0,0,0,3,        ,0
CHDRAGON,1,0,0,6,18,0,5,14,30,GC_ARROW,52,0,2,0,0,1,        ,0
CHDRAGON,2,0,0,6,18,0,2,17,30,GC_ARROW,52,0,3,0,0,1,        ,0
CHDRAGON,3,0,8,6,18,0,2,20,30,GC_ARROW,52,0,1,0,0,1,        ,0
PEHEALER,1,0,8,6,20,10,5,0,0,GP_STAR ,54,0,0,0,0,0,GP_STAR ,54
VI_GOD  ,1,0,4,1,1,0,4,0,0,        ,0,0,0,0,0,0,        ,0
KUKULCAN,1,0,6,1,1,0,9,0,0,        ,0,0,0,0,0,0,        ,0
JA_GOD  ,1,0,4,6,1,0,4,0,0,GJ_STAR ,59,0,0,0,0,0,GJ_STAR ,59
LYW     ,1,0,2,1,7,9,5,0,0,        ,0,0,0,0,0,0,HITSPARK,43
HOBGLOB ,1,0,10,1,15,5,6,0,0,        ,0,0,0,0,0,0,        ,0
GIANTET ,1,0,0,1,7,6,4,0,0,        ,0,0,2,0,0,0,HITSPARK,43
GIANTET ,2,0,6,1,7,6,4,0,0,        ,0,0,1,0,0,0,HITSPARK,43
GITH    ,1,0,3,1,5,4,4,0,0,        ,0,0,2,0,0,0,HITSPARK,43
GITH    ,2,0,5,1,8,4,6,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
ROCKMAN ,1,0,6,1,8,4,6,0,0,        ,0,0,2,0,0,0,HITSPARK,43
ROCKMAN ,2,10,10,1,15,0,6,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
GREMJERM,1,0,7,5,5,5,6,15,30,RM_ARROW,68,0,0,0,0,0,        ,0
FIREKIN ,1,0,3,1,6,9,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
FIREKIN ,2,20,5,1,7,12,8,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
GNOLL   ,1,0,4,1,6,6,7,0,0,        ,0,0,2,0,0,0,HITSPARK,43
GNOLL   ,2,10,6,1,8,8,7,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
GOBLIN  ,1,0,4,1,3,5,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
GOBLIN  ,2,20,6,1,6,4,6,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
LIZARD  ,1,0,3,1,7,8,6,0,0,        ,0,0,0,0,0,0,HITSPARK,43
MAN     ,1,0,4,1,7,6,7,0,0,        ,0,0,0,0,0,0,HITSPARK,43
HEADLESS,1,0,5,1,7,8,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
HEADLESS,2,10,7,1,10,5,7,0,0,        ,0,0,1,50,40,0,HITSPAR2,44
EGYPTIAN,1,0,3,1,5,4,5,0,0,        ,0,0,0,0,0,0,HITSPARK,43
EGYPTIAN,2,40,7,6,6,3,6,20,30,EG_ARROW,82,0,3,0,0,0,        ,0
EGYPTIAN,3,70,7,6,25,0,6,20,30,EG_POWAR,83,0,2,90,60,1,        ,0
INDIAN  ,1,0,3,1,5,6,5,0,0,        ,0,0,2,0,0,0,HITSPARK,43
INDIAN  ,2,30,0,1,5,5,4,0,0,        ,0,0,3,70,10,0,HITSPARK,43
INDIAN  ,3,60,4,1,30,0,3,0,0,        ,0,0,1,60,50,0,HITSPAR2,44
ZULU    ,1,0,3,1,4,3,7,0,0,        ,0,0,0,0,0,0,HITSPARK,43
ZULU    ,2,30,15,7,10,8,8,10,30,ZU_ARROW,81,0,0,0,0,0,        ,0
EG_GOD  ,1,0,4,6,1,0,7,0,0,GE_STAR ,85,0,0,0,0,0,GE_STAR ,85
IN_GOD  ,1,0,4,6,1,0,7,0,0,GI_STAR ,86,0,0,0,0,0,GI_STAR ,86
ZU_GOD  ,1,0,4,6,1,0,7,0,0,GZ_STAR ,87,0,0,0,0,0,GZ_STAR ,87
F_BALLIS,1,0,4,1,8,0,4,0,0,        ,0,0,0,0,0,0,        ,0
F_BALLIS,2,0,6,7,12,0,4,15,30,FB_ARROW,88,0,0,0,0,0,        ,0
F_BALLIS,1,0,4,1,8,0,4,0,0,        ,0,0,0,0,0,0,        ,0
F_BALLIS,2,0,6,7,14,0,4,15,30,FB_ARROW,88,0,0,0,0,0,        ,0
F_BALLIS,1,0,4,1,10,0,4,0,0,        ,0,0,0,0,0,0,        ,0
F_BALLIS,2,0,4,7,14,0,4,15,30,FB_ARROW,88,0,0,0,0,0,        ,0
