SPRITE,ATTK_ID,COMBAT_LVL,ATTK_DELAY,ATTK_RANGE,BASIC_DMG,PIERCE_DMG,OUT_FRAME,BUL_SPEED,BUL_RADIUS,BUL_SPRITE,BUL_SPR_ID,BUL_SP2_ID,NEXT_ATKID,MIN_POWER,CONSUME_P
NORMAN  ,1,0,3,1,5,10,5,0,0,        ,0,0,0,0,0
NORMAN  ,2,40,8,5,7,12,4,18,30,NO_ARROW,0,0,0,0,0
MAYA    ,1,0,3,1,9,15,5,0,0,        ,0,0,0,0,0
GREEK   ,1,0,1,1,5,10,5,0,0,        ,0,0,0,0,0
VIKING  ,1,0,4,1,5,7,5,0,0,        ,0,0,2,0,0
VIKING  ,2,50,4,1,40,50,5,0,0,        ,0,0,1,90,60
PERSIAN ,1,0,3,1,3,10,4,0,0,        ,0,0,0,0,0
PERSIAN ,2,0,4,6,6,8,5,20,30,PE_ARROW,0,0,3,0,0
PERSIAN ,3,60,4,6,30,50,5,18,30,PE_POWAR,0,0,2,80,70
CHINESE ,1,0,2,1,5,10,5,0,0,        ,0,0,0,0,0
CHINESE ,2,30,6,6,4,8,5,20,30,CH_ARROW,0,0,0,0,0
JAPANESE,1,0,2,1,5,10,4,0,0,        ,0,0,2,0,0
JAPANESE,2,55,2,1,6,8,4,2,30,JA_POWER,0,0,1,100,50
CANNON  ,1,0,30,10,20,30,2,20,30,CANBALL ,0,0,0,0,0
CANNON  ,1,0,25,10,20,30,2,20,46,CANBALL ,0,0,0,0,0
CANNON  ,1,0,20,10,20,30,2,20,62,CANBALL ,0,0,0,0,0
CATAPULT,1,0,30,10,15,25,4,14,30,CATSTONE,0,0,0,0,0
CATAPULT,1,0,27,10,20,30,4,14,46,CATFIRE ,0,0,0,0,0
CATAPULT,1,0,24,10,20,30,4,16,62,CATFIRE ,0,0,0,0,0
FCATAPUL,1,0,30,10,20,30,4,14,46,CATFIRE ,0,0,0,0,0
CARAVEL ,1,0,30,10,20,30,1,20,46,CANBALL ,0,0,0,0,0
GALLEON ,1,0,30,10,30,40,2,20,30,CANBALL ,0,0,0,0,0
VESSEL  ,1,0,30,9,20,30,1,20,30,CANBALL ,0,0,0,0,0
TRANSPOR,1,0,30,9,20,30,1,20,30,CANBALL ,0,0,0,0,0
BALLISTA,1,0,8,10,12,25,2,18,30,TC_ARR00,0,0,2,0,0
BALLISTA,2,0,8,10,12,25,2,18,30,TC_ARR02,0,0,1,0,0
BALLISTA,1,0,8,10,14,25,2,19,30,TC_ARR00,0,0,2,0,0
BALLISTA,2,0,8,10,14,25,2,19,30,TC_ARR02,0,0,1,0,0
BALLISTA,1,0,8,10,16,25,2,20,30,TC_ARR00,0,0,2,0,0
BALLISTA,2,0,8,10,16,25,2,20,30,TC_ARR02,0,0,1,0,0
TCANNON ,1,0,6,10,10,20,3,20,30,TC_ARR00,0,0,2,0,0
TCANNON ,2,0,6,10,10,20,3,20,30,TC_ARR01,0,0,3,0,0
TCANNON ,3,0,6,10,10,20,3,20,30,TC_ARR02,0,0,1,0,0
FPERSIAN,1,0,3,5,5,8,5,20,30,PE_ARROW,0,0,0,0,0
FLAMETHR,1,0,12,2,1,1,2,2,30,FL_ARROW,0,0,0,0,0
FLAMETHR,1,0,12,2,1,1,2,2,30,FL_ARROW,0,0,0,0,0
FLAMETHR,1,0,12,2,1,1,2,2,30,FL_ARROW,0,0,0,0,0
SKELETON,1,0,7,1,8,15,4,0,0,        ,0,0,0,0,0
DRAGON  ,1,0,20,2,5,6,4,2,30,FL_ARROW,0,0,0,0,0
