FIRM,RACE,FULL_SIZE,UNDERC_BMP,UNDERC_MAX,IDLE_BMP,GROUND_BMP,FIRSTFRAME,FRAMECOUNT,RACE_ID
BASE    ,NORMAN  ,1,1,3,0,5,1,1,1
BASE    ,MAYA    ,1,6,3,0,10,2,1,2
BASE    ,GREEK   ,1,11,3,0,15,3,1,3
BASE    ,VIKING  ,1,16,3,0,20,4,1,4
BASE    ,PERSIAN ,1,21,3,0,25,5,1,5
BASE    ,CHINESE ,1,26,3,0,30,6,1,6
BASE    ,JAPANESE,1,31,3,0,35,7,1,7
BASE    ,EGYPTIAN,1,36,3,0,40,8,1,8
BASE    ,INDIAN  ,1,41,3,0,45,9,1,9
BASE    ,ZULU    ,1,46,3,0,50,10,1,10
CAMP    ,        ,1,51,3,0,55,11,1,0
FACTORY ,        , ,56,3,59,69,12,9,0
HARBOR  ,S       ,0,131,3,0,0,55,4,0
HARBOR  ,E       ,0,124,3,0,0,51,4,0
HARBOR  ,W       ,0,138,3,0,0,59,4,0
HARBOR  ,N       ,0,117,3,0,0,47,4,0
INN     ,        ,1,79,3,0,0,28,1,0
MARKET  ,        ,1,83,3,0,87,29,1,0
MINE    ,        ,1,88,3,0,0,30,2,0
MONSTER ,HEADLESS,1,0,0,0,179,84,1,0
MONSTER ,MAN     ,1,0,0,0,177,83,1,0
MONSTER ,GIANTET ,1,0,0,0,161,75,1,0
MONSTER ,SKELETON,1,0,0,0,155,72,1,0
MONSTER ,GNOLL   ,1,0,0,0,171,80,1,0
MONSTER ,FIREKIN ,1,0,0,0,169,79,1,0
MONSTER ,GREMJERM,1,0,0,0,167,78,1,0
MONSTER ,HOBGLOB ,1,0,0,0,159,74,1,0
MONSTER ,GITH    ,1,0,0,0,163,76,1,0
MONSTER ,LYW     ,1,0,0,0,157,73,1,0
MONSTER ,GOBLIN  ,1,0,0,0,173,81,1,0
MONSTER ,LIZARD  ,1,0,0,0,175,82,1,0
MONSTER ,ROCKMAN ,1,0,0,0,165,77,1,0
RESEARCH,        , ,93,3,96,0,32,11,0
WAR     ,        ,1,108,3,111,116,43,4,0
