CODE,GROUNDNAME,FIRSTSLOT,SLOTCOUNT,BUILDCOUNT
A-30    ,TOWNGD3 ,357,14,1
A-31    ,TOWNGD1 ,371,14,1
A-32    ,TOWNGD5 ,385,14,1
A-44    ,TOWNGD3 ,581,14,1
A-45    ,TOWNGD2 ,595,14,1
A-46    ,TOWNGD4 ,609,13,1
A-47    ,TOWNGD5 ,622,12,1
A-33    ,TOWNGD4 ,399,15,2
A-34    ,TOWNGD6 ,414,12,2
A-35    ,TOWNGD2 ,426,14,2
A-48    ,TOWNGD6 ,634,15,2
A-49    ,TOWNGD1 ,649,16,2
A-50    ,TOWNGD3 ,682,14,2
A-51    ,TOWNGD5 ,696,15,2
A-14    ,TOWNGD3 ,81,14,3
A-18    ,TOWNGD3 ,141,16,3
A-21    ,TOWNGD4 ,200,15,3
A-24    ,TOWNGD2 ,248,14,3
A-4     ,TOWNGD3 ,499,13,3
A-8     ,TOWNGD3 ,1177,14,3
A-9     ,TOWNGD5 ,1191,14,3
A-1     ,TOWNGD1 ,1,18,4
A-10    ,TOWNGD2 ,19,15,4
A-11    ,TOWNGD3 ,34,14,4
A-12    ,TOWNGD6 ,48,16,4
A-16    ,TOWNGD4 ,109,15,4
A-17    ,TOWNGD1 ,124,17,4
A-19    ,TOWNGD5 ,157,13,4
A-2     ,TOWNGD2 ,170,12,4
A-20    ,TOWNGD2 ,182,18,4
A-22    ,TOWNGD6 ,215,17,4
A-23    ,TOWNGD5 ,232,16,4
A-25    ,TOWNGD1 ,262,16,4
A-3     ,TOWNGD1 ,342,15,4
A-5     ,TOWNGD3 ,665,17,4
A-6     ,TOWNGD5 ,839,14,4
A-7     ,TOWNGD1 ,1017,15,4
A-13    ,TOWNGD5 ,64,17,5
A-15    ,TOWNGD1 ,95,14,5
A-27    ,TOWNGD4 ,297,15,5
A-28    ,TOWNGD6 ,312,15,5
A-29    ,TOWNGD6 ,327,15,5
A-52    ,TOWNGD4 ,711,16,5
A-26    ,TOWNGD5 ,278,19,6
A-36    ,TOWNGD1 ,440,15,6
A-37    ,TOWNGD5 ,455,13,6
A-38    ,TOWNGD3 ,468,14,6
A-39    ,TOWNGD4 ,482,17,6
A-53    ,TOWNGD2 ,727,14,6
A-54    ,TOWNGD6 ,741,16,6
A-55    ,TOWNGD3 ,757,15,6
A-40    ,TOWNGD1 ,512,19,7
A-41    ,TOWNGD6 ,531,17,7
A-42    ,TOWNGD5 ,548,17,7
A-43    ,TOWNGD2 ,565,16,7
A-56    ,TOWNGD1 ,772,16,7
A-57    ,TOWNGD5 ,788,16,7
A-58    ,TOWNGD4 ,804,17,7
A-59    ,TOWNGD1 ,821,18,7
A-60    ,TOWNGD6 ,853,15,8
A-61    ,TOWNGD2 ,868,15,8
A-62    ,TOWNGD5 ,883,14,8
A-63    ,TOWNGD1 ,897,16,8
A-73    ,TOWNGD6 ,1080,12,8
A-64    ,TOWNGD3 ,913,18,9
A-65    ,TOWNGD4 ,931,19,9
A-66    ,TOWNGD5 ,950,17,9
A-67    ,TOWNGD2 ,967,14,9
A-68    ,TOWNGD6 ,981,17,9
A-69    ,TOWNGD3 ,998,19,9
A-70    ,TOWNGD4 ,1032,17,9
A-71    ,TOWNGD1 ,1049,16,10
A-72    ,TOWNGD5 ,1065,15,10
A-74    ,TOWNGD2 ,1092,18,10
A-75    ,TOWNGD3 ,1110,15,10
A-76    ,TOWNGD3 ,1125,17,10
A-77    ,TOWNGD1 ,1142,19,10
A-78    ,TOWNGD5 ,1161,16,10
