WALL_ID,GATE,TRANS,OFFSETX,OFFSETY,LOC_OFF_X,LOC_OFF_Y,DRAW_WALL,FILENAME,BITMAPPTR
1,N,N,0,0,0,0,1,WALL-01 ,0
2,N,N,0,0,0,0,2,WALL-02 ,2064
3,N,N,0,0,0,0,3,WALL-03 ,3096
4,N,N,0,0,0,0,4,WALL-04 ,4128
5,N,N,0,0,0,0,5,WALL-05 ,5160
6,N,N,0,0,0,0,6,WALL-06 ,6192
7,N,N,0,0,0,0,7,WALL-07 ,7224
8,N,N,0,0,0,0,8,WALL-08 ,8256
9,N,N,0,0,0,0,9,WALL-09 ,9288
10,N,N,0,0,0,0,10,WALL-0A ,10320
11,N,N,0,0,0,0,11,WALL-0B ,11352
12,N,N,0,0,0,0,12,WALL-0C ,12384
13,N,N,0,0,0,0,13,WALL-0D ,13416
14,N,N,0,0,0,0,14,WALL-0E ,14448
15,N,N,0,0,0,0,15,WALL-0F ,15480
16,N,N,0,0,0,0,16,WALL-10 ,16512
17,N,N,0,0,0,0,17,WALL-11 ,17544
18,N,N,0,0,0,0,18,WALL-12 ,18576
19,N,N,0,0,0,0,19,WALL-13 ,19608
20,N,N,0,0,0,0,20,WALL-14 ,20640
21,N,N,0,0,0,0,21,WALL-15 ,21672
22,N,N,0,0,0,0,22,WALL-16 ,22704
23,N,N,0,0,0,0,23,WALL-17 ,23736
24,N,N,0,0,0,0,24,WALL-18 ,24768
25,N,N,0,0,0,0,25,WALL-19 ,25800
26,N,N,0,0,0,0,26,WALL-1A ,26832
27,N,N,0,0,0,0,27,WALL-1B ,27864
28,N,N,0,0,0,0,28,WALL-1C ,28896
29,N,N,0,0,0,0,29,WALL-1D ,29928
30,N,N,0,0,0,0,30,WALL-1E ,30960
31,N,N,0,0,0,0,31,WALL-1F ,31992
32,N,N,0,0,0,0,32,WALL-20 ,33024
33,N,N,0,0,0,0,33,WALL-21 ,34056
34,N,N,0,0,0,0,34,WALL-22 ,35088
35,N,N,0,0,0,0,35,WALL-23 ,36120
36,N,N,0,0,0,0,36,WALL-24 ,37152
37,N,N,0,0,0,0,37,WALL-25 ,38184
38,N,N,0,0,0,0,38,WALL-26 ,39216
39,N,N,0,0,0,0,39,WALL-27 ,40248
40,N,N,0,0,0,0,40,WALL-28 ,41280
41,N,Y,0,0,0,0,41,WALL-29 ,65640
42,N,Y,0,0,0,0,42,WALL-2A ,66672
43,N,Y,0,0,0,0,43,WALL-2B ,67704
49,Y,Y,0,8,0,0,53,WALL-35 ,42312
50,Y,Y,-32,8,0,0,53,WALL-35 ,42312
51,Y,Y,-64,8,-1,0,53,WALL-35 ,42312
52,Y,Y,-64,8,0,0,56,WALL-38 ,48592
53,Y,Y,0,-24,0,-1,53,WALL-35 ,42312
54,Y,Y,-32,-24,0,-1,53,WALL-35 ,42312
55,Y,Y,-64,-24,-1,-1,53,WALL-35 ,42312
56,Y,Y,-64,-24,0,-1,56,WALL-38 ,48592
57,Y,Y,0,0,0,0,57,WALL-35 ,42312
58,Y,Y,-32,0,0,0,57,WALL-35 ,42312
59,Y,Y,-64,0,-1,0,57,WALL-35 ,42312
60,Y,Y,-64,0,0,0,60,WALL-38 ,48592
61,Y,Y,0,-32,0,-1,57,WALL-35 ,42312
62,Y,Y,-32,-32,0,-1,57,WALL-35 ,42312
63,Y,Y,-64,-32,-1,-1,57,WALL-35 ,42312
64,Y,Y,-64,-32,0,-1,60,WALL-38 ,48592
65,Y,Y,8,0,0,0,66,WALL-42 ,53976
66,Y,Y,-24,0,-1,0,66,WALL-42 ,53976
67,Y,Y,8,-16,0,0,72,WALL-48 ,59360
68,Y,Y,-24,-16,-1,0,72,WALL-48 ,59360
69,Y,Y,8,-48,0,-1,72,WALL-48 ,59360
70,Y,Y,-24,-48,-1,-1,72,WALL-48 ,59360
71,Y,Y,8,-80,0,0,72,WALL-48 ,59360
72,Y,Y,-24,-80,0,-1,72,WALL-48 ,59360
73,Y,Y,0,0,0,0,73,WALL-42 ,53976
74,Y,Y,-32,0,-1,0,73,WALL-42 ,53976
75,Y,Y,0,-16,0,0,79,WALL-48 ,59360
76,Y,Y,-32,-16,-1,0,79,WALL-48 ,59360
77,Y,Y,0,-48,0,-1,79,WALL-48 ,59360
78,Y,Y,-32,-48,-1,-1,79,WALL-48 ,59360
79,Y,Y,0,-80,0,0,79,WALL-48 ,59360
80,Y,Y,-32,-80,-1,0,79,WALL-48 ,59360
81,N,Y,0,0,0,0,81,WALL-51 ,1032
82,N,Y,0,0,0,0,82,WALL-52 ,68736
83,N,N,0,0,0,0,83,WALL-53 ,69768
84,N,Y,0,0,0,0,84,WALL-54 ,70800
85,N,Y,0,0,0,0,85,WALL-55 ,71832
86,N,N,0,0,0,0,86,WALL-56 ,72864
87,N,Y,0,0,0,0,87,WALL-57 ,73896
88,N,N,0,0,0,0,88,WALL-58 ,74928
89,N,N,0,0,0,0,89,WALL-59 ,75960
90,N,Y,0,0,0,0,90,WALL-5A ,76992
91,N,Y,0,0,0,0,91,WALL-5B ,78024
92,N,Y,0,0,0,0,92,WALL-5C ,79056
93,N,Y,0,0,0,0,93,WALL-5D ,80088
94,N,Y,0,0,0,0,94,WALL-5E ,81120
95,N,Y,0,0,0,0,95,WALL-5F ,82152
96,N,Y,0,0,0,0,96,WALL-60 ,83184
97,N,Y,0,0,0,0,97,WALL-61 ,84216
98,N,N,0,0,0,0,98,WALL-62 ,85248
