SUB_NO,STEP_ID,OLD_PATTER,NEW_PATTER,NEW_2ND,POST_MOVE
1,1,12,42,0,E 
1,2,2,0,0,SW
1,3,0,38,-1,E 
1,4,10,46,0,XX
2,1,1,0,0,E 
2,2,12,41,0,SW
2,3,9,45,0,E 
2,4,0,37,-1,XX
3,1,9,47,0,E 
3,2,0,39,-1,SW
3,3,3,0,0,E 
3,4,11,43,0,XX
4,1,0,40,-1,E 
4,2,10,48,0,SW
4,3,11,44,0,E 
4,4,4,0,0,XX
5,1,9,9,0,S 
5,2,9,17,0,S 
5,3,9,21,0,S 
5,4,9,9,0,XX
6,1,9,17,0,S 
6,2,9,13,0,S 
6,3,9,21,0,XX
7,1,10,10,0,S 
7,2,10,18,0,S 
7,3,10,22,0,S 
7,4,10,10,0,XX
8,1,10,18,0,S 
8,2,10,14,0,S 
8,3,10,22,0,XX
9,1,12,12,0,E 
9,2,12,24,0,E 
9,3,12,20,0,E 
9,4,12,12,0,XX
10,1,12,24,0,E 
10,2,12,16,0,E 
10,3,12,20,0,XX
11,1,11,11,0,E 
11,2,11,19,0,E 
11,3,11,23,0,E 
11,4,11,11,0,XX
12,1,11,19,0,E 
12,2,11,15,0,E 
12,3,11,23,0,XX
13,1,10,18,0,S 
13,2,26,38,0,E 
13,3,12,20,0,XX
14,1,12,24,0,E 
14,2,25,37,0,N 
14,3,9,17,0,XX
15,1,28,40,0,E 
15,2,11,23,0,SW
15,3,10,22,0,XX
16,1,11,19,0,E 
16,2,27,39,0,S 
16,3,9,21,0,XX
17,1,14,14,0,S 
17,2,14,22,0,S 
17,3,14,18,0,S 
17,4,14,14,0,XX
18,1,13,13,0,S 
18,2,13,21,0,S 
18,3,13,17,0,S 
18,4,13,13,0,XX
19,1,16,16,0,E 
19,2,16,20,0,E 
19,3,16,24,0,E 
19,4,16,16,0,XX
20,1,15,15,0,E 
20,2,15,23,0,E 
20,3,15,19,0,E 
20,4,15,15,0,XX
21,1,14,30,0,E 
21,2,0,2,1,SW
21,3,38,0,0,E 
21,4,16,34,0,XX
22,1,0,1,1,E 
22,2,13,29,0,SW
22,3,16,33,0,E 
22,4,37,0,0,XX
23,1,40,0,0,E 
23,2,15,32,0,SW
23,3,14,36,0,E 
23,4,0,4,1,XX
24,1,15,31,0,E 
24,2,39,0,0,SW
24,3,0,3,1,E 
24,4,13,35,0,XX
