PLANT,SIZE,OFFSET_X,OFFSET_Y,TOWN_AGE,FILENAME,BITMAPPTR
BLUESPRS,1,4,12, ,BLUESP~1,0
BLUESPRS,2,1,4, ,BLUESP~2,230
BLUESPRS,3,3,6, ,BLUESP~3,658
BLUESPRS,4,1,-11, ,BLUESP~4,879
BUSH    ,1,0,3, ,BUSH~1  ,1501
BUSH    ,2,-7,-1, ,BUSH~2  ,1830
BUSH    ,3,-15,1, ,BUSH~3  ,2413
BUSH    ,4,-11,-1, ,BUSH~4  ,3154
CTUS-L  ,1,10,6, ,CTUS-L~1,3899
CTUS-L  ,2,5,0, ,CTUS-L~2,4102
CTUS-L  ,3,7,-2, ,CTUS-L~3,4449
CTUS-L  ,4,9,-7, ,CTUS-L~4,4851
OAKS    ,1,3,-4, ,OAKS~1  ,5306
OAKS    ,2,-1,-23, ,OAKS~2  ,5902
OAKS    ,3,-10,-24, ,OAKS~3  ,6993
OAKS    ,4,-12,-26, ,OAKS~4  ,8493
REDWOODS,1,-4,-3, ,REDWOO~1,10467
REDWOODS,2,-1,-7, ,REDWOO~2,10915
REDWOODS,3,-5,-12, ,REDWOO~3,11525
REDWOODS,4,-13,-25, ,REDWOO~4,12258
TREE    ,1,4,-30,1,TREE~1  ,13529
TREE    ,2,3,-33,2,TREE~2  ,14860
TREE    ,3,2,-35,3,TREE~3  ,16376
TREE    ,4,2,-34,4,TREE~4  ,17974
